# MOD=16QAM SNR=12
# tx_real  tx_imag  rx_real  rx_imag
0.948683 -0.948683 0.891395 -1.203253
0.316228 0.316228 0.274905 0.636982
0.948683 -0.948683 0.760532 -1.268096
0.316228 0.948683 0.420705 0.882381
-0.948683 -0.948683 -0.939048 -1.067335
-0.948683 0.948683 -0.818669 1.269448
-0.316228 0.948683 0.089117 0.845584
-0.316228 -0.948683 -0.318828 -0.904480
-0.948683 0.948683 -0.676337 1.000103
-0.316228 0.948683 -0.288555 1.290640
0.948683 0.316228 0.952136 0.209821
0.316228 0.316228 -0.039056 0.401341
-0.948683 -0.316228 -0.799807 -0.218403
-0.316228 -0.948683 -0.158872 -0.936998
-0.948683 -0.948683 -0.902035 -1.027393
0.316228 0.316228 0.528388 0.036693
-0.316228 -0.316228 -0.267715 -0.311382
0.316228 -0.316228 0.371134 -0.488283
-0.948683 -0.316228 -0.946556 -0.332946
-0.316228 -0.316228 -0.587738 -0.302288
0.948683 -0.948683 0.814829 -0.944779
-0.948683 -0.316228 -0.712410 -0.459309
-0.316228 -0.316228 -0.239939 -0.501793
0.316228 0.316228 0.295572 0.482461
0.316228 0.316228 0.372146 0.259769
-0.316228 -0.316228 -0.405042 -0.353380
0.316228 -0.316228 0.399397 -0.338597
0.948683 -0.316228 1.121712 -0.794159
-0.948683 -0.316228 -0.796170 -0.054777
0.316228 -0.316228 0.472754 -0.228975
-0.316228 0.316228 -0.343416 0.127316
-0.948683 -0.948683 -0.776358 -1.137067
-0.948683 -0.948683 -1.335597 -1.327806
-0.316228 0.316228 -0.486200 0.541140
0.948683 0.948683 0.705580 1.003029
-0.316228 -0.316228 -0.455872 -0.348266
-0.316228 0.948683 -0.312507 0.966243
-0.948683 -0.316228 -0.928838 -0.364027
0.316228 -0.316228 0.139777 -0.485263
-0.316228 0.948683 -0.282803 1.049585
0.316228 0.316228 0.276259 0.684559
0.316228 0.316228 0.513008 0.556625
-0.316228 0.948683 -0.134578 0.973420
-0.948683 -0.316228 -0.910192 -0.166432
0.316228 -0.316228 0.400270 -0.528563
0.316228 0.948683 0.042394 1.008402
0.316228 0.316228 0.417256 0.431483
0.948683 0.948683 1.134045 0.928722
-0.948683 -0.316228 -1.087071 -0.417918
0.948683 0.948683 1.127180 0.827516
-0.316228 0.316228 -0.134545 0.562337
-0.316228 0.316228 -0.199689 0.003627
-0.948683 -0.316228 -0.829733 -0.654811
0.948683 -0.948683 1.132441 -1.199844
-0.316228 0.316228 -0.405943 0.484646
0.948683 0.948683 1.012820 0.899234
-0.316228 0.316228 -0.487958 0.544347
0.948683 -0.948683 0.486863 -0.884368
-0.948683 -0.316228 -1.119724 -0.420261
0.948683 0.948683 0.939213 0.952575
0.948683 -0.948683 0.985989 -0.798188
0.316228 0.316228 0.176499 0.302187
0.948683 -0.948683 0.889660 -0.680734
-0.316228 0.948683 -0.320508 0.936344
0.948683 0.948683 0.861062 1.123030
-0.948683 0.948683 -1.108160 0.573606
0.316228 0.316228 0.242672 0.393855
0.948683 0.948683 0.976735 0.877130
-0.316228 -0.316228 -0.588937 -0.262672
0.316228 0.948683 0.409558 0.841348
0.948683 0.316228 0.865665 0.064382
0.316228 -0.316228 0.350769 -0.458862
-0.316228 0.316228 -0.197365 0.200823
-0.316228 -0.316228 -0.347559 -0.201031
0.316228 -0.316228 0.267202 -0.466122
-0.316228 0.948683 -0.165721 1.115283
0.316228 0.316228 0.351489 0.370304
0.316228 -0.316228 -0.061104 -0.144854
-0.316228 0.316228 -0.388016 0.354514
0.948683 0.948683 1.293425 0.792313
-0.948683 0.948683 -0.520484 0.937119
-0.948683 -0.948683 -1.048381 -0.875627
-0.316228 -0.948683 -0.481693 -1.104837
-0.948683 0.948683 -0.843656 1.109350
0.948683 -0.316228 1.038411 -0.571053
0.316228 0.948683 0.267933 0.919169
-0.316228 0.316228 -0.343656 0.318254
-0.948683 -0.948683 -0.905039 -0.837921
0.316228 0.948683 0.449389 0.908423
-0.948683 0.948683 -0.852766 0.910110
-0.948683 -0.316228 -0.910288 0.093034
-0.948683 -0.948683 -1.091973 -0.826355
-0.316228 -0.316228 -0.194264 -0.702691
-0.316228 0.948683 -0.482017 0.910640
0.316228 0.316228 -0.006555 0.304286
0.316228 0.316228 0.542477 0.398103
0.316228 0.316228 0.190484 -0.036576
0.316228 0.316228 0.203572 0.371439
0.948683 -0.948683 1.224684 -0.792339
-0.948683 -0.948683 -0.760741 -1.043106
-0.948683 -0.948683 -0.876646 -1.126710
-0.316228 0.316228 -0.211286 0.573828
0.316228 0.948683 0.596511 0.660541
-0.948683 -0.948683 -0.940877 -1.122878
-0.316228 0.316228 -0.179853 0.501673
-0.948683 -0.316228 -0.945461 -0.308042
0.948683 0.948683 0.900996 0.911538
-0.316228 0.316228 -0.059394 0.220911
0.316228 0.316228 0.312856 0.151090
0.948683 0.948683 1.346269 1.023015
-0.316228 0.316228 -0.200128 0.531661
0.316228 0.948683 0.011275 0.682778
-0.316228 -0.316228 -0.166921 -0.243508
0.948683 -0.948683 1.286152 -1.200604
-0.948683 -0.948683 -0.824889 -1.023227
-0.316228 -0.316228 -0.483649 -0.334935
0.948683 -0.948683 0.929408 -0.919103
-0.948683 -0.316228 -1.074407 -0.678724
0.948683 0.948683 0.906687 0.913831
-0.948683 -0.948683 -0.843276 -0.773173
0.316228 0.948683 0.238908 0.801722
-0.316228 -0.316228 -0.298317 -0.398669
0.948683 -0.948683 0.964918 -0.763216
0.316228 0.948683 0.105338 1.190415
-0.948683 -0.948683 -1.008467 -1.154510
-0.316228 0.316228 -0.453758 0.404579
0.316228 0.948683 0.526841 1.043417
-0.948683 -0.948683 -1.123334 -1.239984
-0.316228 0.316228 -0.293798 0.311295
-0.948683 -0.948683 -1.015261 -0.757363
-0.948683 -0.948683 -0.852881 -0.981807
-0.948683 -0.948683 -0.980625 -0.827309
0.316228 0.316228 0.160169 0.586669
0.316228 0.316228 0.195250 0.402663
0.948683 -0.948683 0.555146 -0.626971
-0.948683 -0.316228 -1.099795 -0.049730
0.316228 0.316228 0.327028 0.287731
0.316228 0.316228 0.452681 0.256794
0.316228 0.948683 0.301885 1.024667
-0.948683 -0.948683 -0.806212 -0.670835
-0.948683 -0.948683 -0.839978 -0.757106
0.316228 0.316228 0.384418 0.227621
0.316228 0.316228 0.292820 0.454095
0.316228 0.316228 0.239131 0.262884
-0.948683 -0.948683 -1.061392 -1.089504
-0.948683 -0.948683 -0.670032 -0.813850
-0.316228 0.316228 -0.265957 0.231935
0.316228 0.316228 0.420825 0.432611
0.948683 0.948683 0.849731 0.916140
-0.948683 -0.948683 -0.943378 -0.827560
0.316228 0.948683 0.534881 0.808213
-0.316228 -0.316228 -0.097158 -0.336639
0.316228 0.316228 0.580769 0.402298
-0.948683 -0.948683 -0.934856 -0.846081
-0.316228 -0.316228 -0.480487 -0.632717
0.316228 0.316228 0.372378 0.167950
0.316228 0.316228 0.341094 0.327619
0.316228 0.316228 0.493858 0.157591
0.316228 0.316228 0.346747 0.197529
0.316228 0.948683 0.477171 1.176866
-0.316228 -0.316228 0.034999 0.192355
0.948683 -0.948683 0.996228 -0.692084
-0.948683 -0.948683 -1.023831 -0.996455
-0.948683 -0.948683 -0.806173 -1.091737
-0.316228 0.316228 -0.119796 0.082282
0.316228 0.948683 0.149455 0.854907
-0.316228 -0.316228 -0.185154 -0.174878
0.316228 0.316228 0.120338 0.388638
-0.948683 -0.948683 -0.800070 -0.859709
-0.316228 -0.316228 -0.492847 -0.342263
0.948683 -0.948683 0.923333 -0.814947
0.316228 0.316228 0.141593 0.440728
0.316228 0.316228 0.376525 0.412239
0.316228 0.316228 0.543976 0.144868
0.316228 0.316228 0.518012 0.534095
0.316228 0.316228 0.136361 0.036717
0.316228 0.316228 0.115730 0.059796
0.316228 0.948683 0.440235 0.971016
-0.948683 -0.948683 -1.103021 -0.967801
-0.316228 0.316228 -0.290350 0.231073
0.316228 0.948683 0.054795 1.060818
-0.948683 -0.948683 -0.874067 -1.022932
-0.948683 -0.948683 -1.097249 -0.955383
-0.948683 -0.316228 -0.668996 -0.424961
0.948683 0.948683 1.167126 0.937654
-0.316228 0.316228 -0.335950 0.248287
0.316228 0.948683 0.240686 1.254907
-0.948683 -0.948683 -1.147897 -0.675412
-0.316228 0.316228 -0.392854 -0.023942
0.316228 0.948683 0.156250 0.932303
-0.948683 -0.948683 -0.947936 -1.251102
-0.948683 -0.948683 -1.125329 -0.915518
0.316228 0.316228 0.323020 0.312685
0.316228 0.316228 0.257228 0.455188
0.316228 0.316228 0.228290 0.397112
-0.948683 -0.316228 -0.892381 -0.163276
0.948683 0.948683 0.550437 0.699176
-0.316228 0.316228 -0.227169 -0.070588
-0.948683 -0.948683 -0.821526 -1.194341
-0.316228 -0.316228 -0.086403 -0.523632
0.948683 -0.948683 1.160154 -0.754812
0.316228 0.948683 0.734027 1.126566
-0.948683 -0.948683 -0.526559 -1.071746
-0.316228 0.316228 -0.479783 0.418122
-0.948683 -0.948683 -1.312744 -0.878346
-0.948683 -0.948683 -0.946368 -0.898328
-0.316228 0.316228 -0.396693 0.337327
-0.948683 -0.316228 -0.774263 0.042043
0.316228 0.316228 0.205527 0.146692
0.316228 0.316228 0.170267 0.152907
-0.948683 -0.948683 -0.823377 -0.983642
-0.316228 -0.316228 -0.358259 -0.461749
0.948683 -0.948683 1.024294 -0.994093
0.316228 0.948683 0.238613 0.941673
-0.948683 -0.948683 -1.213101 -1.194569
-0.316228 0.316228 -0.349947 0.099922
0.316228 0.316228 0.665551 0.166589
0.316228 0.316228 0.337490 0.180915
0.316228 0.316228 0.298033 0.243051
-0.948683 -0.316228 -0.861942 -0.579313
0.948683 0.948683 0.935076 1.048729
-0.316228 0.316228 -0.301582 0.375618
0.316228 0.316228 0.234929 0.554068
0.316228 0.316228 0.285079 0.324195
0.316228 0.316228 0.485400 0.554253
0.316228 0.316228 0.322845 0.277596
0.948683 0.948683 1.096083 1.098733
-0.316228 0.316228 -0.490402 0.417138
0.316228 0.316228 0.327790 0.382548
0.316228 0.316228 0.587633 0.246178
0.316228 0.316228 0.436516 0.362386
0.316228 0.316228 0.331486 0.392816
0.316228 0.316228 0.302966 0.296871
0.948683 -0.948683 0.680403 -0.808694
0.316228 0.948683 0.329983 1.188051
-0.948683 -0.948683 -0.537177 -1.286576
-0.316228 0.316228 -0.080399 0.378991
-0.948683 -0.316228 -0.743074 -0.268154
0.948683 0.948683 0.794616 0.940803
-0.316228 0.316228 -0.667390 0.331555
-0.948683 -0.316228 -1.094568 -0.343435
0.316228 0.316228 0.455927 0.285338
0.948683 -0.948683 1.016949 -0.494325
0.316228 0.316228 0.186294 0.198519
0.316228 0.316228 0.381643 0.647579
0.316228 0.316228 0.469273 0.678528
0.316228 0.948683 0.301550 1.071056
-0.948683 -0.948683 -0.862395 -0.981193
-0.316228 0.316228 -0.264110 0.322527
0.316228 0.316228 0.423140 0.344046
0.948683 0.948683 0.967997 0.824317
-0.948683 -0.948683 -0.978159 -0.820813
-0.948683 -0.316228 -0.882061 -0.382846
0.316228 0.316228 0.567365 0.401329
0.316228 0.316228 0.343276 0.208033
-0.948683 -0.948683 -1.011239 -1.169401
-0.316228 -0.316228 -0.306346 0.003797
0.948683 -0.948683 0.790247 -0.847339
-0.948683 -0.316228 -1.209699 -0.317410
0.316228 0.316228 0.407947 0.284196
0.948683 -0.948683 0.875838 -0.907701
0.316228 0.316228 0.161578 0.514038
0.316228 0.316228 0.160806 0.066383
0.316228 0.316228 0.395456 -0.007795
-0.948683 -0.316228 -1.037802 -0.333995
0.948683 0.948683 0.690756 1.051277
-0.948683 -0.948683 -0.811094 -0.966941
-0.948683 -0.948683 -0.993416 -0.887030
-0.316228 -0.316228 -0.358173 -0.328580
0.948683 -0.948683 1.155844 -0.888633
-0.948683 -0.948683 -0.678945 -0.839146
-0.316228 -0.316228 -0.373809 0.095785
0.316228 0.316228 0.213377 0.013521
-0.948683 -0.316228 -0.862701 -0.098053
0.316228 0.316228 0.463889 0.549500
0.948683 -0.948683 0.980301 -0.932766
0.316228 0.948683 0.345642 1.058794
-0.316228 -0.316228 -0.393753 -0.178753
0.948683 -0.948683 0.924999 -0.678291
-0.948683 -0.316228 -1.100806 -0.347563
0.948683 0.948683 1.295260 0.878058
-0.316228 0.316228 -0.311790 0.603231
0.316228 0.948683 0.028940 0.944943
-0.316228 -0.316228 -0.453247 -0.064132
0.316228 0.316228 0.499962 0.211081
0.316228 0.948683 0.263680 0.759481
-0.316228 -0.316228 -0.209329 -0.331807
0.316228 0.316228 0.222613 0.446034
-0.948683 -0.948683 -0.919669 -1.201614
-0.316228 -0.316228 -0.303627 -0.447947
0.316228 0.316228 0.156754 0.489206
0.316228 0.316228 0.246713 0.223880
0.948683 0.948683 0.881718 1.187479
-0.948683 -0.948683 -1.252622 -0.740397
-0.948683 -0.948683 -0.968441 -1.246050
-0.948683 -0.948683 -1.019311 -0.892480
-0.316228 0.316228 -0.346394 0.301724
0.316228 0.316228 0.396138 0.363028
0.948683 0.948683 1.072899 0.969644
-0.316228 0.316228 -0.060794 0.305785
-0.948683 -0.316228 -0.888509 -0.252879
0.948683 0.948683 1.084744 0.823637
-0.316228 0.316228 -0.369105 0.154086
0.316228 0.948683 0.501758 0.992787
-0.948683 -0.948683 -1.101319 -1.355974
-0.948683 -0.948683 -0.809255 -1.127613
-0.948683 -0.316228 -1.178974 -0.453219
0.316228 0.316228 0.191821 0.497182
0.316228 0.316228 0.232180 0.265492
-0.948683 -0.316228 -0.812671 -0.300028
0.948683 0.948683 0.590557 1.022502
-0.316228 0.316228 -0.066074 0.248046
0.316228 0.316228 0.040771 0.321177
0.316228 0.316228 0.557957 -0.090208
0.948683 -0.948683 0.723511 -0.787052
0.316228 0.948683 0.143904 1.036980
-0.948683 -0.948683 -1.244199 -1.304758
-0.948683 -0.948683 -0.808949 -0.869984
-0.948683 -0.316228 -1.014809 -0.282289
0.316228 0.316228 0.333354 0.129033
0.316228 0.316228 0.084428 0.419235
0.316228 0.948683 0.283225 0.864771
-0.316228 -0.316228 -0.416973 -0.234921
0.948683 -0.948683 1.011088 -0.887718
0.316228 0.316228 0.438815 0.154770
0.948683 0.948683 0.784559 1.107583
-0.316228 0.316228 -0.497752 0.315370
0.316228 0.316228 0.201283 0.307655
0.948683 0.948683 1.198769 1.226871
-0.948683 -0.948683 -0.984793 -0.861473
0.316228 0.948683 -0.006765 1.041141
-0.948683 -0.948683 -0.953010 -1.401518
-0.316228 0.316228 -0.218148 0.449601
-0.948683 -0.316228 -1.203625 -0.098387
0.316228 0.316228 0.280177 0.376808
0.948683 -0.948683 0.965573 -0.739308
-0.948683 -0.316228 -0.856687 -0.425612
0.948683 0.948683 1.171447 1.114619
-0.316228 0.316228 -0.182066 0.344881
0.316228 0.316228 0.249583 0.389277
0.948683 0.948683 0.780801 0.987285
-0.948683 -0.948683 -0.856486 -0.698216
0.316228 0.948683 0.433093 1.305867
-0.948683 -0.948683 -0.702550 -1.083193
-0.316228 0.316228 -0.003462 0.265674
-0.948683 -0.948683 -1.079773 -0.879876
-0.316228 -0.316228 -0.306220 -0.143626
0.316228 0.316228 0.465429 0.384547
0.316228 0.948683 0.435392 0.886950
-0.948683 -0.948683 -0.912606 -1.194902
-0.316228 0.316228 -0.195440 0.360803
-0.948683 -0.316228 -1.004466 -0.219636
0.316228 0.316228 0.257782 0.238549
0.948683 -0.948683 1.160762 -1.015648
0.316228 0.948683 0.322828 1.019429
-0.316228 -0.316228 0.054223 -0.467293
0.948683 0.316228 0.783988 0.286113
0.948683 -0.316228 0.913257 -0.217232
-0.316228 -0.948683 -0.069772 -0.851933
0.316228 0.316228 0.169779 0.327150
0.316228 0.948683 0.589399 0.753322
-0.316228 0.948683 -0.459581 0.939405
-0.948683 0.316228 -1.214382 0.031711
-0.948683 0.316228 -1.097574 0.598673
-0.948683 -0.316228 -1.049816 -0.660912
0.316228 -0.948683 0.338746 -1.046456
-0.948683 -0.316228 -0.913552 -0.737157
-0.948683 -0.948683 -0.931052 -0.569417
-0.316228 0.316228 -0.189461 0.217597
0.948683 0.316228 0.921847 0.284000
0.316228 0.316228 0.136697 0.009837
0.948683 0.316228 0.574624 0.632084
0.316228 -0.316228 0.241507 -0.344864
0.316228 0.316228 0.391141 0.364100
-0.316228 0.948683 -0.265276 0.963508
-0.948683 0.948683 -0.917312 0.754149
0.316228 0.948683 0.389430 1.113157
0.316228 0.948683 0.242686 0.692251
-0.316228 -0.316228 -0.085923 -0.523731
-0.948683 -0.948683 -0.646111 -0.748989
-0.948683 -0.948683 -1.147831 -0.778817
0.948683 -0.316228 1.305948 -0.120200
0.948683 -0.948683 0.709582 -1.051075
0.948683 0.948683 0.872403 1.086988
0.948683 0.316228 1.111329 0.324940
0.316228 0.316228 0.186979 0.293667
0.316228 -0.316228 0.346698 -0.189800
0.948683 -0.316228 0.778367 -0.264110
0.948683 0.316228 0.879340 -0.018502
-0.316228 0.316228 -0.254340 0.637809
0.948683 0.316228 1.154016 0.209193
-0.316228 -0.316228 -0.347469 -0.113758
0.316228 0.948683 0.345869 0.837868
0.316228 0.316228 0.079008 0.608676
0.316228 -0.316228 0.579131 -0.131402
0.316228 0.948683 0.392348 1.081600
0.316228 -0.948683 0.244040 -1.027819
0.948683 -0.316228 1.123313 -0.403292
0.948683 -0.948683 0.723847 -1.270056
0.948683 0.316228 0.952666 0.187837
-0.948683 -0.948683 -0.699399 -0.911999
0.316228 -0.948683 0.171888 -0.846273
-0.316228 -0.948683 -0.158553 -0.884331
0.316228 -0.316228 0.453918 -0.582877
-0.316228 -0.316228 -0.625000 -0.007328
0.948683 -0.316228 0.691532 -0.900357
0.316228 -0.948683 0.200143 -0.951916
-0.316228 0.316228 -0.364527 0.231899
0.948683 0.948683 0.921895 0.950926
-0.948683 -0.948683 -0.721408 -0.892453
-0.948683 0.316228 -1.230678 0.469666
-0.948683 0.316228 -1.180110 0.147207
0.316228 0.948683 0.251051 1.173549
0.316228 0.948683 0.253306 0.572343
0.316228 0.948683 0.354365 0.956522
0.316228 0.948683 0.163819 1.130247
0.316228 -0.316228 0.296603 -0.482464
-0.316228 -0.948683 -0.689824 -0.990856
-0.316228 -0.316228 -0.155937 -0.532539
0.316228 -0.316228 0.150445 -0.354040
0.948683 -0.316228 0.871641 -0.477956
-0.316228 0.948683 -0.313820 0.952437
-0.948683 0.316228 -1.335023 0.417922
-0.316228 -0.948683 -0.215728 -1.321100
0.948683 0.948683 1.111919 0.938613
-0.948683 -0.948683 -0.975024 -1.023677
0.316228 0.948683 0.057458 0.798860
0.948683 0.316228 0.833901 -0.078336
-0.948683 -0.948683 -1.057795 -1.155342
0.948683 0.316228 1.060991 0.256216
-0.948683 0.948683 -0.945705 0.797972
0.316228 0.948683 0.202533 1.096431
0.948683 0.948683 0.895704 0.700858
-0.316228 0.316228 -0.620517 0.589059
0.948683 -0.316228 0.771992 -0.103208
-0.316228 0.948683 -0.471585 0.767571
-0.316228 -0.948683 -0.272556 -0.710437
0.948683 -0.316228 0.855027 -0.365517
-0.948683 0.316228 -0.968970 0.314511
0.316228 0.316228 0.210180 0.251145
-0.948683 0.316228 -1.152984 0.381954
-0.316228 0.316228 -0.090450 0.518435
0.316228 0.316228 0.407178 0.444540
-0.316228 -0.316228 -0.278664 -0.065550
0.316228 -0.316228 0.400533 -0.200327
-0.948683 0.316228 -0.975192 0.370187
0.316228 -0.948683 0.186683 -1.183899
0.316228 -0.316228 0.333595 -0.330202
-0.948683 -0.316228 -1.006180 -0.090641
0.948683 0.316228 0.899264 0.462885
-0.316228 -0.948683 -0.278981 -0.749881
0.316228 -0.316228 0.370856 -0.485415
-0.948683 -0.948683 -1.196291 -0.894970
-0.948683 0.316228 -1.009401 -0.002012
0.316228 0.948683 0.628898 1.229615
-0.316228 0.316228 -0.229132 0.320797
-0.316228 0.948683 -0.386974 1.265227
0.948683 -0.948683 1.032030 -0.769254
0.948683 -0.948683 1.021446 -1.146654
0.316228 -0.316228 0.199111 -0.402801
-0.948683 0.316228 -1.100064 0.342027
0.316228 -0.316228 0.296609 -0.684410
0.316228 -0.316228 0.177654 -0.462258
0.316228 0.948683 0.483589 0.680783
-0.316228 0.948683 -0.098573 1.045571
-0.948683 -0.948683 -0.891870 -1.031390
0.948683 0.948683 1.274946 0.916762
0.316228 -0.316228 0.059918 -0.270505
0.948683 -0.316228 1.095360 0.187435
-0.948683 -0.316228 -1.112903 -0.430608
0.316228 0.948683 0.145590 0.913964
-0.948683 0.316228 -0.952678 0.708672
0.316228 0.948683 0.328372 0.977477
0.948683 0.948683 1.076970 0.701646
-0.316228 0.316228 -0.299419 0.082622
0.948683 0.948683 1.228842 0.891435
-0.948683 -0.948683 -0.850941 -0.968343
0.316228 -0.316228 0.192114 -0.322445
-0.948683 0.948683 -0.960843 0.729945
-0.948683 0.316228 -0.857697 0.406526
-0.316228 -0.316228 -0.328059 -0.197484
0.316228 -0.316228 0.531803 -0.208380
-0.316228 0.316228 -0.462660 0.170800
0.948683 0.948683 0.979109 0.962105
-0.948683 0.316228 -0.976051 0.316551
-0.948683 0.316228 -0.733181 0.155606
0.316228 0.948683 0.188238 0.910135
0.948683 -0.948683 0.776536 -1.050771
-0.316228 0.316228 -0.357174 0.243235
0.316228 -0.948683 0.308455 -0.707142
-0.948683 -0.948683 -0.819196 -1.177500
0.948683 0.948683 0.976687 0.586990
-0.948683 0.948683 -0.991110 1.050831
0.948683 -0.316228 0.820684 -0.292509
0.948683 -0.316228 0.995551 -0.425878
-0.948683 -0.316228 -1.529542 -0.524992
0.316228 -0.948683 0.328861 -1.059712
-0.948683 -0.316228 -1.137219 -0.281785
-0.316228 0.948683 -0.014414 0.887865
-0.948683 -0.948683 -0.866843 -1.118574
0.948683 0.316228 1.113922 0.547735
0.316228 -0.316228 0.112272 -0.203670
-0.316228 0.316228 -0.188534 0.178359
0.316228 0.948683 0.329708 1.101557
-0.948683 0.316228 -0.901379 0.419794
-0.316228 -0.948683 -0.620935 -0.469589
-0.316228 -0.316228 -0.305785 0.077275
-0.948683 0.948683 -0.899310 0.809214
0.948683 0.316228 0.849986 0.436259
-0.316228 0.316228 -0.417682 0.306359
-0.948683 0.948683 -0.990839 1.092931
0.948683 -0.316228 1.128180 -0.419714
-0.316228 -0.948683 -0.621093 -0.680956
0.316228 0.316228 0.143898 0.183030
0.316228 -0.948683 0.575496 -0.969323
0.948683 0.948683 0.965879 0.944699
-0.948683 0.948683 -1.000817 1.246667
-0.316228 -0.316228 -0.445328 -0.240012
0.948683 0.316228 0.860104 0.405360
0.948683 0.948683 0.936234 0.987115
0.948683 0.948683 0.838806 0.721490
0.316228 -0.948683 0.432991 -1.116981
0.948683 -0.948683 1.000714 -1.115748
0.948683 -0.948683 0.908333 -1.102129
-0.316228 0.948683 -0.271194 0.997078
-0.316228 0.316228 -0.453603 0.525372
-0.948683 -0.316228 -1.100831 -0.390884
-0.316228 -0.316228 -0.588297 -0.353400
0.316228 -0.948683 0.193085 -0.871731
-0.948683 0.316228 -1.056999 0.166877
0.948683 -0.948683 0.997217 -0.775467
0.316228 0.316228 -0.004514 0.324719
0.948683 0.316228 0.913663 0.301474
0.948683 0.948683 0.826093 1.185994
-0.316228 -0.948683 0.148418 -0.938735
-0.316228 0.316228 -0.449052 0.470197
-0.316228 0.948683 -0.238547 1.042533
-0.316228 -0.316228 -0.171776 -0.263222
0.948683 -0.948683 0.868065 -0.891603
-0.948683 0.316228 -0.976846 0.382842
0.316228 0.948683 0.377612 0.947888
-0.316228 -0.316228 -0.026272 -0.201349
-0.948683 0.316228 -1.030672 0.465619
0.948683 -0.316228 0.895946 -0.803215
-0.948683 0.948683 -0.996787 1.273364
0.316228 -0.948683 0.179938 -1.070308
-0.948683 0.948683 -1.074030 0.560878
0.316228 -0.316228 0.344039 -0.184475
-0.948683 -0.316228 -1.050761 -0.418946
-0.948683 -0.316228 -1.029715 -0.453618
0.316228 -0.948683 0.336870 -0.853149
-0.316228 -0.316228 -0.157217 -0.469003
